train_loss,train_acc_step,epoch,step,val_loss,val_acc_epoch,val_f1_epoch,val_auroc_epoch,train_acc_epoch,test_loss,test_acc_epoch,test_f1_epoch,test_auroc_epoch
0.6536504063647615,0.78125,0,49,,,,,,,,,
0.5754428135023014,0.84375,0,99,,,,,,,,,
,,0,124,0.45793654954141816,0.8279386758804321,0.8277919888496399,0.9017577171325684,,,,,
,,0,124,,,,,0.7919496893882751,,,,
0.5996552002380231,0.78125,1,149,,,,,,,,,
0.47947022189793115,0.84375,1,199,,,,,,,,,
0.708473105971826,0.7142857313156128,1,249,,,,,,,,,
,,1,249,0.4761903366005409,0.8397548198699951,0.8396846055984497,0.8970441818237305,,,,,
,,1,249,,,,,0.8172327280044556,,,,
0.350062387247939,0.90625,2,299,,,,,,,,,
0.6870572697582105,0.71875,2,349,,,,,,,,,
,,2,374,0.4639948028901617,0.8464938402175903,0.8464486002922058,0.900504469871521,,,,,
,,2,374,,,,,0.8226414918899536,,,,
0.492171037916649,0.875,3,399,,,,,,,,,
0.4846111682456061,0.875,3,449,,,,,,,,,
0.9507665066969061,0.7142857313156128,3,499,,,,,,,,,
,,3,499,0.46267267410670415,0.8514653444290161,0.8513993620872498,0.9052178859710693,,,,,
,,3,499,,,,,0.8329559564590454,,,,
0.6210409890828069,0.796875,4,549,,,,,,,,,
0.5829062491808357,0.8125,4,599,,,,,,,,,
,,4,624,0.4820699697290374,0.8511756062507629,0.8508169054985046,0.9070686101913452,,,,,
,,4,624,,,,,0.8291823863983154,,,,
0.6303828114171449,0.84375,5,649,,,,,,,,,
0.6195182765542602,0.8125,5,699,,,,,,,,,
0.26220344480294683,1.0,5,749,,,,,,,,,
,,5,749,0.47595525673060857,0.8532867431640625,0.8529915809631348,0.9095118045806885,,,,,
,,5,749,,,,,0.8411321043968201,,,,
0.8637617672448078,0.78125,6,799,,,,,,,,,
0.6050690113667933,0.8125,6,849,,,,,,,,,
,,6,874,0.4505581069299866,0.8560760617256165,0.8556984663009644,0.9136491417884827,,,,,
,,6,874,,,,,0.8438993692398071,,,,
0.4312767116436176,0.859375,7,899,,,,,,,,,
0.5718672410793717,0.796875,7,949,,,,,,,,,
0.5672750609775208,0.7142857313156128,7,999,,,,,,,,,
,,7,999,0.503368687319607,0.857949435710907,0.8571910262107849,0.9131180644035339,,,,,
,,7,999,,,,,0.8345912098884583,,,,
0.5367002240157578,0.84375,8,1049,,,,,,,,,
0.6414048468907594,0.84375,8,1099,,,,,,,,,
,,8,1124,0.5065273089142782,0.8582653403282166,0.8574714660644531,0.9138525724411011,,,,,
,,8,1124,,,,,0.8410062789916992,,,,
0.5158919635608352,0.84375,9,1149,,,,,,,,,
0.30471047074896396,0.90625,9,1199,,,,,,,,,
1.3352717072919724,0.5714285969734192,9,1249,,,,,,,,,
,,9,1249,0.5347530865239402,0.8592798113822937,0.858340859413147,0.9128333330154419,,,,,
,,9,1249,,,,,0.846792459487915,,,,
0.8624305108165667,0.765625,10,1299,,,,,,,,,
0.35394350326017926,0.9375,10,1349,,,,,,,,,
,,10,1374,0.519175280133749,0.8597034215927124,0.8585626482963562,0.9136991500854492,,,,,
,,10,1374,,,,,0.846037745475769,,,,
0.649366289915265,0.734375,11,1399,,,,,,,,,
0.4460049902418777,0.90625,11,1449,,,,,,,,,
0.1377283451996108,1.0,11,1499,,,,,,,,,
,,11,1499,0.502942365510636,0.8600941300392151,0.8588017821311951,0.9152265787124634,,,,,
,,11,1499,,,,,0.8430188894271851,,,,
0.583672032972451,0.734375,12,1549,,,,,,,,,
