train_loss,train_acc_step,epoch,step,val_loss,val_acc_epoch,val_f1_epoch,val_auroc_epoch,train_acc_epoch,test_loss,test_acc_epoch,test_f1_epoch,test_auroc_epoch
0.5474477027746925,0.75,0,49,,,,,,,,,
0.3407068647843482,0.859375,0,99,,,,,,,,,
,,0,124,0.3831217479436303,0.8292163610458374,0.8282655477523804,0.9056509733200073,,,,,
,,0,124,,,,,0.7860377430915833,,,,
0.5677265779592438,0.75,1,149,,,,,,,,,
0.2905911429427976,0.875,1,199,,,,,,,,,
0.19776399167786302,0.8571428656578064,1,249,,,,,,,,,
,,1,249,0.3693169885555749,0.8384413123130798,0.837730884552002,0.9112256765365601,,,,,
,,1,249,,,,,0.8075471520423889,,,,
0.42661043026986667,0.75,2,299,,,,,,,,,
0.5501973364506177,0.6875,2,349,,,,,,,,,
,,2,374,0.39315571430492285,0.8435474634170532,0.8425266742706299,0.8996499180793762,,,,,
,,2,374,,,,,0.8186163306236267,,,,
0.26733958480038267,0.84375,3,399,,,,,,,,,
0.34425694459888706,0.84375,3,449,,,,,,,,,
0.6352541631647324,0.7142857313156128,3,499,,,,,,,,,
,,3,499,0.3708688437488811,0.8463587760925293,0.845604658126831,0.9042291641235352,,,,,
,,3,499,,,,,0.8281760811805725,,,,
0.42901882016369586,0.71875,4,549,,,,,,,,,
0.5234085599302902,0.828125,4,599,,,,,,,,,
,,4,624,0.3578265370707392,0.8491271734237671,0.8483437895774841,0.9057629108428955,,,,,
,,4,624,,,,,0.8325785994529724,,,,
0.2790524607788051,0.921875,5,649,,,,,,,,,
0.5006043251408702,0.78125,5,699,,,,,,,,,
0.3619327392183587,0.8571428656578064,5,749,,,,,,,,,
,,5,749,0.3351686392448768,0.8513533473014832,0.8505197167396545,0.9098641872406006,,,,,
,,5,749,,,,,0.8358490467071533,,,,
0.5848771473337435,0.734375,6,799,,,,,,,,,
0.3573682766270858,0.890625,6,849,,,,,,,,,
,,6,874,0.3260566482723984,0.8529486656188965,0.8520801067352295,0.9131902456283569,,,,,
,,6,874,,,,,0.8315723538398743,,,,
0.4323596875629695,0.765625,7,899,,,,,,,,,
0.3517176793791396,0.875,7,949,,,,,,,,,
0.14680766930727396,1.0,7,999,,,,,,,,,
,,7,999,0.33027691399098213,0.8534212708473206,0.8524977564811707,0.9160507917404175,,,,,
,,7,999,,,,,0.8393710851669312,,,,
0.43929064717419297,0.765625,8,1049,,,,,,,,,
0.36787318693096815,0.828125,8,1099,,,,,,,,,
,,8,1124,0.3763967589546499,0.8557788133621216,0.8547967076301575,0.9161087274551392,,,,,
,,8,1124,,,,,0.8405031561851501,,,,
0.3632423798035914,0.875,9,1149,,,,,,,,,
0.34531162546796657,0.828125,9,1199,,,,,,,,,
0.4086708843742637,0.7142857313156128,9,1249,,,,,,,,,
,,9,1249,0.3584184828357752,0.8560552000999451,0.8551077246665955,0.9161794185638428,,,,,
,,9,1249,,,,,0.8459119200706482,,,,
0.18645461001939853,0.96875,10,1299,,,,,,,,,
0.41882463105216333,0.8125,10,1349,,,,,,,,,
,,10,1374,0.3468355795335262,0.8568926453590393,0.8559714555740356,0.9172810912132263,,,,,
,,10,1374,,,,,0.8476729393005371,,,,
0.562914105333054,0.75,11,1399,,,,,,,,,
0.6288319311994484,0.65625,11,1449,,,,,,,,,
0.24975537242481244,1.0,11,1499,,,,,,,,,
,,11,1499,0.3537996068248525,0.8587865829467773,0.8579161167144775,0.9181134104728699,,,,,
,,11,1499,,,,,0.8447798490524292,,,,
0.48535309834271356,0.796875,12,1549,,,,,,,,,
0.13821630545506788,0.96875,12,1599,,,,,,,,,
,,12,1624,0.3853469135068389,0.8588381409645081,0.8579955697059631,0.9184780716896057,,,,,
,,12,1624,,,,,0.850943386554718,,,,
0.2794534206034088,0.890625,13,1649,,,,,,,,,
0.18116292065238526,0.953125,13,1699,,,,,,,,,
0.5078015572788767,0.7142857313156128,13,1749,,,,,,,,,
,,13,1749,0.35076008006276344,0.8597475290298462,0.8589111566543579,0.9193183779716492,,,,,
,,13,1749,,,,,0.8435220122337341,,,,
0.27127916837010974,0.90625,14,1799,,,,,,,,,
0.23368825279455996,0.890625,14,1849,,,,,,,,,
,,14,1874,0.335736622226665,0.8607454895973206,0.8599283695220947,0.9201396107673645,,,,,
,,14,1874,,,,,0.850566029548645,,,,
0.38242065107832224,0.796875,15,1899,,,,,,,,,
0.5007633379803169,0.75,15,1949,,,,,,,,,
0.5056707565495406,0.6428571343421936,15,1999,,,,,,,,,
,,15,1999,0.3909236295921782,0.8612264394760132,0.8604316711425781,0.920409083366394,,,,,
,,15,1999,,,,,0.8472955822944641,,,,
0.24123876886352458,0.9375,16,2049,,,,,,,,,
0.448417147151352,0.84375,16,2099,,,,,,,,,
,,16,2124,0.3593971279550857,0.8614661693572998,0.8607010245323181,0.9206770658493042,,,,,
,,16,2124,,,,,0.849433958530426,,,,
0.3453192846971324,0.8125,17,2149,,,,,,,,,
0.4029208381874433,0.8125,17,2199,,,,,,,,,
0.8345468904422925,0.7142857313156128,17,2249,,,,,,,,,
,,17,2249,0.42788166761163676,0.8621782064437866,0.8614559173583984,0.9204838275909424,,,,,
,,17,2249,,,,,0.8510692119598389,,,,
0.3685247772748557,0.84375,18,2299,,,,,,,,,
0.3050217279242884,0.890625,18,2349,,,,,,,,,
,,18,2374,0.37200160649363206,0.8618228435516357,0.8610081076622009,0.9203027486801147,,,,,
,,18,2374,,,,,0.8511949777603149,,,,
0.34492995791971565,0.8125,19,2399,,,,,,,,,
0.18557985778895839,0.96875,19,2449,,,,,,,,,
0.2496086049841105,0.8571428656578064,19,2499,,,,,,,,,
,,19,2499,0.4182977865297829,0.8619071245193481,0.8611054420471191,0.9204235076904297,,,,,
,,19,2499,,,,,0.854339599609375,,,,
0.3107793197329077,0.859375,20,2549,,,,,,,,,
0.39180756763649865,0.859375,20,2599,,,,,,,,,
,,20,2624,0.3854872825767494,0.8622186779975891,0.8614391684532166,0.9204291105270386,,,,,
,,20,2624,,,,,0.8561006188392639,,,,
0.2480290837461151,0.921875,21,2649,,,,,,,,,
0.3282024860838777,0.828125,21,2699,,,,,,,,,
0.1413002606251619,1.0,21,2749,,,,,,,,,
,,21,2749,0.3356630135148243,0.8621549010276794,0.8613507747650146,0.9209017753601074,,,,,
,,21,2749,,,,,0.852075457572937,,,,
0.42778861741292723,0.796875,22,2799,,,,,,,,,
0.45077993869610333,0.75,22,2849,,,,,,,,,
,,22,2874,0.34242991777427295,0.8622528910636902,0.8614490032196045,0.9211913347244263,,,,,
,,22,2874,,,,,0.8578616380691528,,,,
0.39516487439529724,0.765625,23,2899,,,,,,,,,
0.4287970096263779,0.828125,23,2949,,,,,,,,,
0.31080937198704617,0.8571428656578064,23,2999,,,,,,,,,
,,23,2999,0.36012947836360343,0.8624925017356873,0.8617001175880432,0.9213480949401855,,,,,
,,23,2999,,,,,0.8579874038696289,,,,
0.22800291515410495,0.875,24,3049,,,,,,,,,
0.30768415448789177,0.875,24,3099,,,,,,,,,
,,24,3124,0.3411736686150085,0.8626590967178345,0.8618494868278503,0.921647310256958,,,,,
,,24,3124,,,,,0.854339599609375,,,,
0.3685026405159474,0.84375,25,3149,,,,,,,,,
0.26948303291121345,0.875,25,3199,,,,,,,,,
0.6875483633350048,0.8571428656578064,25,3249,,,,,,,,,
,,25,3249,0.36160402622842014,0.8627264499664307,0.86191725730896,0.9219200611114502,,,,,
,,25,3249,,,,,0.8540880680084229,,,,
0.34362253724176584,0.84375,26,3299,,,,,,,,,
0.773314373913572,0.625,26,3349,,,,,,,,,
,,26,3374,0.3990087588308086,0.862888753414154,0.8620851039886475,0.9217005372047424,,,,,
,,26,3374,,,,,0.8561006188392639,,,,
0.5257684188478526,0.8125,27,3399,,,,,,,,,
0.4065594427157025,0.859375,27,3449,,,,,,,,,
0.4201163880304869,0.8571428656578064,27,3499,,,,,,,,,
,,27,3499,0.3416143344539993,0.8629752397537231,0.8621675372123718,0.9219291806221008,,,,,
,,27,3499,,,,,0.8569811582565308,,,,
0.2539600539990191,0.9375,28,3549,,,,,,,,,
0.21848991126114456,0.953125,28,3599,,,,,,,,,
,,28,3624,0.37922215864185754,0.8630092144012451,0.8621953129768372,0.9221495389938354,,,,,
,,28,3624,,,,,0.8569811582565308,,,,
0.3430174754603602,0.84375,29,3649,,,,,,,,,
0.307753205127687,0.84375,29,3699,,,,,,,,,
0.4644434519500289,0.7857142686843872,29,3749,,,,,,,,,
,,29,3749,0.3599968338077513,0.8631009459495544,0.8622815608978271,0.9220640659332275,,,,,
,,29,3749,,,,,0.8586163520812988,,,,
0.5499118140408719,0.71875,30,3799,,,,,,,,,
0.361553277979292,0.78125,30,3849,,,,,,,,,
,,30,3874,0.34516008721071706,0.8634478449821472,0.8626409769058228,0.9222520589828491,,,,,
,,30,3874,,,,,0.8615094423294067,,,,
0.2246855654004394,0.90625,31,3899,,,,,,,,,
0.35002591922166226,0.84375,31,3949,,,,,,,,,
0.15399889419663798,1.0,31,3999,,,,,,,,,
,,31,3999,0.3629565265580868,0.8632531762123108,0.8624218702316284,0.922339677810669,,,,,
,,31,3999,,,,,0.8563522100448608,,,,
0.19287843682052846,0.90625,32,4049,,,,,,,,,
