train_loss,train_acc_step,epoch,step,val_loss,val_acc_epoch,val_f1_epoch,val_auroc_epoch,train_acc_epoch,test_loss,test_acc_epoch,test_f1_epoch,test_auroc_epoch
0.19148224204819292,0.9609375,0,49,,,,,,,,,
,,0,62,0.3646052548247469,0.8101776838302612,0.8166926503181458,0.8765760660171509,,,,,
,,0,62,,,,,0.7645282745361328,,,,
0.42046925572936067,0.8359375,1,99,,,,,,,,,
,,1,125,0.3523086480685569,0.8302810788154602,0.834475576877594,0.901737630367279,,,,,
,,1,125,,,,,0.8109434247016907,,,,
0.3369542396491235,0.8671875,2,149,,,,,,,,,
,,2,188,0.42862552107754637,0.8347310423851013,0.8381707668304443,0.9005486965179443,,,,,
,,2,188,,,,,0.8128302097320557,,,,
0.47167534771654485,0.8125,3,199,,,,,,,,,
0.3393642548745687,0.8984375,3,249,,,,,,,,,
,,3,251,0.4558005175674528,0.8359237909317017,0.8396276831626892,0.8920263051986694,,,,,
,,3,251,,,,,0.8283019065856934,,,,
0.38459608322487404,0.84375,4,299,,,,,,,,,
,,4,314,0.38239982258357896,0.8392919898033142,0.8425773978233337,0.8954993486404419,,,,,
,,4,314,,,,,0.8225157260894775,,,,
0.3437449207826401,0.84375,5,349,,,,,,,,,
,,5,377,0.3514873808133369,0.8411166667938232,0.8438427448272705,0.9009906649589539,,,,,
,,5,377,,,,,0.8301886916160583,,,,
0.4257429433462147,0.8359375,6,399,,,,,,,,,
,,6,440,0.34361715644211605,0.8452139496803284,0.8473115563392639,0.9034944176673889,,,,,
,,6,440,,,,,0.8357232809066772,,,,
0.3527447066430953,0.8671875,7,449,,,,,,,,,
0.40103776471186264,0.8125,7,499,,,,,,,,,
,,7,503,0.40668280555443603,0.8455817103385925,0.8472771048545837,0.9016684293746948,,,,,
,,7,503,,,,,0.845660388469696,,,,
0.39397606094765,0.859375,8,549,,,,,,,,,
,,8,566,0.3253739953723344,0.8479442596435547,0.8493660092353821,0.9049522876739502,,,,,
,,8,566,,,,,0.8368553519248962,,,,
0.3783707230234104,0.84375,9,599,,,,,,,,,
,,9,629,0.3277082843740662,0.8491271734237671,0.8502740263938904,0.9076023101806641,,,,,
,,9,629,,,,,0.8396226167678833,,,,
0.3977185972667936,0.796875,10,649,,,,,,,,,
,,10,692,0.3391703893110791,0.8507051467895508,0.8515952229499817,0.9095520973205566,,,,,
,,10,692,,,,,0.8386163711547852,,,,
0.36493768650055636,0.8359375,11,699,,,,,,,,,
0.3659223039194769,0.828125,11,749,,,,,,,,,
,,11,755,0.34138473397508273,0.8521341681480408,0.8528508543968201,0.911189079284668,,,,,
,,11,755,,,,,0.8519496917724609,,,,
0.4387272871530795,0.859375,12,799,,,,,,,,,
,,12,818,0.34045409032951424,0.8534139394760132,0.8540056347846985,0.9124194383621216,,,,,
,,12,818,,,,,0.8545911908149719,,,,
0.4359031971831332,0.828125,13,849,,,,,,,,,
,,13,881,0.3717793175815115,0.8545442819595337,0.855043888092041,0.9131404161453247,,,,,
,,13,881,,,,,0.8522012829780579,,,,
0.512311940797045,0.734375,14,899,,,,,,,,,
,,14,944,0.341230510160916,0.8552866578102112,0.8556909561157227,0.9141326546669006,,,,,
,,14,944,,,,,0.850188672542572,,,,
0.46468367897309915,0.8359375,15,949,,,,,,,,,
0.3517410645406587,0.875,15,999,,,,,,,,,
,,15,1007,0.32652175348201734,0.8557133078575134,0.85604327917099,0.9155819416046143,,,,,
,,15,1007,,,,,0.8510692119598389,,,,
0.30632268989314265,0.8671875,16,1049,,,,,,,,,
,,16,1070,0.3274152936432019,0.8560374975204468,0.856256902217865,0.9166215658187866,,,,,
,,16,1070,,,,,0.8529559969902039,,,,
0.4528896671102282,0.7734375,17,1099,,,,,,,,,
,,17,1133,0.37693291887027064,0.8563755750656128,0.8564897775650024,0.9161866307258606,,,,,
,,17,1133,,,,,0.8459119200706482,,,,
0.4299182690937561,0.828125,18,1149,,,,,,,,,
,,18,1196,0.3636128164714892,0.8555000424385071,0.8555340766906738,0.9164646863937378,,,,,
,,18,1196,,,,,0.8567295670509338,,,,
0.32087751734655223,0.859375,19,1199,,,,,,,,,
0.25809054851366675,0.890625,19,1249,,,,,,,,,
,,19,1259,0.37551167317917317,0.8555401563644409,0.8555368781089783,0.9164296984672546,,,,,
,,19,1259,,,,,0.853207528591156,,,,
0.3385569579206553,0.875,20,1299,,,,,,,,,
,,20,1322,0.3399534144872569,0.8564937114715576,0.8564600348472595,0.9168931245803833,,,,,
,,20,1322,,,,,0.8540880680084229,,,,
0.3910559349702495,0.8203125,21,1349,,,,,,,,,
,,21,1385,0.3384004305163544,0.8570555448532104,0.8569856286048889,0.9174146056175232,,,,,
,,21,1385,,,,,0.8567295670509338,,,,
,,22,1386,,,,,,0.30690772478519074,0.8927673101425171,0.8922930955886841,0.9405812621116638
