train_loss,train_acc_step,epoch,step,val_loss,val_acc_epoch,val_f1_epoch,val_auroc_epoch,train_acc_epoch,test_loss,test_acc_epoch,test_f1_epoch,test_auroc_epoch
0.6854590924917832,0.71875,0,49,,,,,,,,,
0.36942625637829885,0.875,0,99,,,,,,,,,
,,0,124,0.4523738611205115,0.8126064538955688,0.8106712698936462,0.8713523149490356,,,,,
,,0,124,,,,,0.7948427796363831,,,,
0.6762256407953795,0.78125,1,149,,,,,,,,,
0.5254859626234906,0.84375,1,199,,,,,,,,,
0.5341525010981717,0.8571428656578064,1,249,,,,,,,,,
,,1,249,0.48624616609592475,0.8347197771072388,0.8338102698326111,0.8751615285873413,,,,,
,,1,249,,,,,0.7883018851280212,,,,
0.45167332733749815,0.90625,2,299,,,,,,,,,
0.7804320089244571,0.703125,2,349,,,,,,,,,
,,2,374,0.4890698479729128,0.8411903381347656,0.8404853343963623,0.884528398513794,,,,,
,,2,374,,,,,0.8113207817077637,,,,
0.6040868922601531,0.796875,3,399,,,,,,,,,
0.9295874702501978,0.6875,3,449,,,,,,,,,
0.3332963756591255,0.8571428656578064,3,499,,,,,,,,,
,,3,499,0.5268450927593507,0.8415852785110474,0.8397529721260071,0.8845462799072266,,,,,
,,3,499,,,,,0.8281760811805725,,,,
0.6271340993161916,0.734375,4,549,,,,,,,,,
0.7703752210451296,0.75,4,599,,,,,,,,,
,,4,624,0.5004421798578854,0.8444068431854248,0.8428249955177307,0.8903863430023193,,,,,
,,4,624,,,,,0.8232704401016235,,,,
0.49973267302093033,0.84375,5,649,,,,,,,,,
0.42525358051416606,0.90625,5,699,,,,,,,,,
0.30597872983311625,1.0,5,749,,,,,,,,,
,,5,749,0.5269494776593451,0.8456276059150696,0.8442610502243042,0.8931941986083984,,,,,
,,5,749,,,,,0.8306918144226074,,,,
0.46247616809710446,0.875,6,799,,,,,,,,,
0.6445500865958946,0.8125,6,849,,,,,,,,,
,,6,874,0.4722757934328124,0.8478427529335022,0.8460346460342407,0.8982241153717041,,,,,
,,6,874,,,,,0.8353459239006042,,,,
0.9817584934192302,0.71875,7,899,,,,,,,,,
0.46722591322723317,0.859375,7,949,,,,,,,,,
0.32600253831756004,0.8571428656578064,7,999,,,,,,,,,
,,7,999,0.495978373094314,0.8490049242973328,0.8470468521118164,0.9020693302154541,,,,,
,,7,999,,,,,0.8290566205978394,,,,
0.5523420457743404,0.828125,8,1049,,,,,,,,,
0.5810076824015304,0.796875,8,1099,,,,,,,,,
,,8,1124,0.48195852910746895,0.850706160068512,0.8487961888313293,0.9051986932754517,,,,,
,,8,1124,,,,,0.8338364958763123,,,,
0.5080178441514608,0.875,9,1149,,,,,,,,,
0.44568439379421565,0.890625,9,1199,,,,,,,,,
0.1936871873762239,1.0,9,1249,,,,,,,,,
,,9,1249,0.5015785340365256,0.8509047031402588,0.84904545545578,0.9081705808639526,,,,,
,,9,1249,,,,,0.8354716897010803,,,,
0.592980724956116,0.84375,10,1299,,,,,,,,,
0.575084071884258,0.875,10,1349,,,,,,,,,
,,10,1374,0.5172665519516741,0.8515968918800354,0.849804162979126,0.9099807739257812,,,,,
,,10,1374,,,,,0.8387421369552612,,,,
0.6858744551344944,0.859375,11,1399,,,,,,,,,
0.6697146701657923,0.734375,11,1449,,,,,,,,,
0.6984111389936126,0.7142857313156128,11,1499,,,,,,,,,
,,11,1499,0.5084894746332218,0.8526972532272339,0.8510445356369019,0.9106050729751587,,,,,
,,11,1499,,,,,0.8304402232170105,,,,
0.7529152641961554,0.796875,12,1549,,,,,,,,,
0.7887599899129587,0.71875,12,1599,,,,,,,,,
,,12,1624,0.5340336046619489,0.8525251746177673,0.8509258031845093,0.9107421636581421,,,,,
,,12,1624,,,,,0.8366037607192993,,,,
0.3649698269106989,0.859375,13,1649,,,,,,,,,
0.49354310740459667,0.859375,13,1699,,,,,,,,,
0.7631481656782033,0.5714285969734192,13,1749,,,,,,,,,
,,13,1749,0.539025785941994,0.8532748222351074,0.851740300655365,0.910650372505188,,,,,
,,13,1749,,,,,0.8324528336524963,,,,
0.6209131848483322,0.8125,14,1799,,,,,,,,,
0.8495307867359364,0.734375,14,1849,,,,,,,,,
,,14,1874,0.5250062559231253,0.8532068729400635,0.851756751537323,0.9113327264785767,,,,,
,,14,1874,,,,,0.8335849046707153,,,,
0.7362662287477322,0.734375,15,1899,,,,,,,,,
0.3573746559753229,0.875,15,1949,,,,,,,,,
0.38976075083861106,0.8571428656578064,15,1999,,,,,,,,,
,,15,1999,0.5363310225005352,0.8530352115631104,0.8516326546669006,0.9116635322570801,,,,,
,,15,1999,,,,,0.8412578701972961,,,,
0.7201551764685961,0.84375,16,2049,,,,,,,,,
0.5729826138415423,0.875,16,2099,,,,,,,,,
,,16,2124,0.5764282087487059,0.8525668382644653,0.8512429594993591,0.9111911058425903,,,,,
,,16,2124,,,,,0.8388679027557373,,,,
0.5167497569042473,0.796875,17,2149,,,,,,,,,
0.4261799690922,0.828125,17,2199,,,,,,,,,
0.2809062159141113,0.8571428656578064,17,2249,,,,,,,,,
,,17,2249,0.5166234942350473,0.853123128414154,0.8518742322921753,0.9117156267166138,,,,,
,,17,2249,,,,,0.8420125842094421,,,,
0.6733314364178566,0.75,18,2299,,,,,,,,,
0.8596100964651101,0.6875,18,2349,,,,,,,,,
,,18,2374,0.507033142061897,0.8533846735954285,0.8520312309265137,0.9122663736343384,,,,,
,,18,2374,,,,,0.8327044248580933,,,,
0.7782542362295488,0.734375,19,2399,,,,,,,,,
0.23710385378020365,0.984375,19,2449,,,,,,,,,
0.5011989629293007,0.7142857313156128,19,2499,,,,,,,,,
,,19,2499,0.5173089661738196,0.8537549376487732,0.8524292707443237,0.9128720164299011,,,,,
,,19,2499,,,,,0.8316981196403503,,,,
0.4761586175287476,0.84375,20,2549,,,,,,,,,
0.47091838030043087,0.796875,20,2599,,,,,,,,,
,,20,2624,0.5212691823353649,0.8542183637619019,0.8528172969818115,0.9130004048347473,,,,,
,,20,2624,,,,,0.8367295861244202,,,,
0.5168722666535237,0.828125,21,2649,,,,,,,,,
0.6032795160539711,0.84375,21,2699,,,,,,,,,
0.41936634783930105,0.8571428656578064,21,2749,,,,,,,,,
,,21,2749,0.5123499449563897,0.8543947339057922,0.8530502915382385,0.9135648012161255,,,,,
,,21,2749,,,,,0.847547173500061,,,,
0.5660574327230519,0.796875,22,2799,,,,,,,,,
0.5666242628896667,0.875,22,2849,,,,,,,,,
,,22,2874,0.4977429692412919,0.8552590608596802,0.8539667129516602,0.9141837358474731,,,,,
,,22,2874,,,,,0.8451572060585022,,,,
0.3251393980355797,0.875,23,2899,,,,,,,,,
0.4243595747329588,0.921875,23,2949,,,,,,,,,
0.30037832759793415,0.8571428656578064,23,2999,,,,,,,,,
,,23,2999,0.4983536278826239,0.856051504611969,0.8547790050506592,0.9147465229034424,,,,,
,,23,2999,,,,,0.8420125842094421,,,,
0.9057378212918714,0.734375,24,3049,,,,,,,,,
0.5799116992897185,0.875,24,3099,,,,,,,,,
,,24,3124,0.5430617988493701,0.8563313484191895,0.8550125360488892,0.9147330522537231,,,,,
,,24,3124,,,,,0.849056601524353,,,,
0.4234606667417724,0.9375,25,3149,,,,,,,,,
0.5457855912262624,0.859375,25,3199,,,,,,,,,
0.2722252114580436,0.8571428656578064,25,3249,,,,,,,,,
,,25,3249,0.5468959087046756,0.8562785387039185,0.8549900650978088,0.9148005247116089,,,,,
,,25,3249,,,,,0.8368553519248962,,,,
0.4830916106092114,0.84375,26,3299,,,,,,,,,
0.6919569382606259,0.84375,26,3349,,,,,,,,,
,,26,3374,0.5169888356828093,0.8562795519828796,0.8550318479537964,0.9150587320327759,,,,,
,,26,3374,,,,,0.8377358317375183,,,,
0.6414618702076723,0.78125,27,3399,,,,,,,,,
0.506083912015271,0.828125,27,3449,,,,,,,,,
0.27350831028343114,1.0,27,3499,,,,,,,,,
,,27,3499,0.5314412998966591,0.8563446998596191,0.8551400303840637,0.9152251482009888,,,,,
,,27,3499,,,,,0.8450314402580261,,,,
0.5865279771727672,0.90625,28,3549,,,,,,,,,
0.3366932045291357,0.890625,28,3599,,,,,,,,,
,,28,3624,0.5133816856960918,0.8566844463348389,0.8555130362510681,0.9155250191688538,,,,,
