train_loss,train_acc_step,epoch,step,val_loss,val_acc_epoch,val_f1_epoch,val_auroc_epoch,train_acc_epoch,test_loss,test_acc_epoch,test_f1_epoch,test_auroc_epoch
0.6729095383605271,0.703125,0,49,,,,,,,,,
0.48184732206480696,0.75,0,99,,,,,,,,,
,,0,124,0.4289409618678662,0.831345796585083,0.8293103575706482,0.8974065780639648,,,,,
,,0,124,,,,,0.7483018636703491,,,,
0.5164296260652583,0.875,1,149,,,,,,,,,
0.38853446599721375,0.875,1,199,,,,,,,,,
0.486431442166137,0.5714285969734192,1,249,,,,,,,,,
,,1,249,0.44552718334225233,0.8458844423294067,0.8449339270591736,0.9035282135009766,,,,,
,,1,249,,,,,0.8085534572601318,,,,
0.31698777008346424,0.9375,2,299,,,,,,,,,
0.40276552111496267,0.875,2,349,,,,,,,,,
,,2,374,0.4758330587891102,0.8447259664535522,0.8440828323364258,0.9084471464157104,,,,,
,,2,374,,,,,0.8237735629081726,,,,
0.48005206578108395,0.875,3,399,,,,,,,,,
0.6464490695934463,0.78125,3,449,,,,,,,,,
0.3818990913897193,0.8571428656578064,3,499,,,,,,,,,
,,3,499,0.4756334097957206,0.8463587760925293,0.8455702066421509,0.9117997884750366,,,,,
,,3,499,,,,,0.8327044248580933,,,,
0.4171013910822652,0.890625,4,549,,,,,,,,,
0.4808795945494634,0.859375,4,599,,,,,,,,,
,,4,624,0.4822014705564342,0.8468115329742432,0.8459609746932983,0.9147608876228333,,,,,
,,4,624,,,,,0.8329559564590454,,,,
0.20966146961920645,0.984375,5,649,,,,,,,,,
0.7019620337536445,0.78125,5,699,,,,,,,,,
0.27327801192440854,1.0,5,749,,,,,,,,,
,,5,749,0.5082176674877326,0.8475610017776489,0.8462576866149902,0.9131710529327393,,,,,
,,5,749,,,,,0.8347169756889343,,,,
0.39540405753628605,0.90625,6,799,,,,,,,,,
0.5376651584182054,0.859375,6,849,,,,,,,,,
,,6,874,0.50357285752115,0.8489277362823486,0.8477519750595093,0.9137618541717529,,,,,
,,6,874,,,,,0.8402515649795532,,,,
0.8816320300303621,0.75,7,899,,,,,,,,,
0.7236583483540129,0.8125,7,949,,,,,,,,,
0.3789696185982052,0.8571428656578064,7,999,,,,,,,,,
,,7,999,0.5005339481507697,0.8508497476577759,0.8494356870651245,0.9135504961013794,,,,,
,,7,999,,,,,0.8398742079734802,,,,
0.555542396398709,0.828125,8,1049,,,,,,,,,
0.54369344563977,0.84375,8,1099,,,,,,,,,
,,8,1124,0.49563382176945703,0.8522976040840149,0.8507537841796875,0.9149396419525146,,,,,
,,8,1124,,,,,0.8442767262458801,,,,
0.37935770653213285,0.90625,9,1149,,,,,,,,,
0.3992859341203714,0.90625,9,1199,,,,,,,,,
0.5613505748072947,0.8571428656578064,9,1249,,,,,,,,,
,,9,1249,0.5225567996121815,0.8531440496444702,0.8516491055488586,0.9159897565841675,,,,,
,,9,1249,,,,,0.8564779758453369,,,,
0.40510451003012654,0.890625,10,1299,,,,,,,,,
0.697275406180786,0.828125,10,1349,,,,,,,,,
,,10,1374,0.515895683683344,0.8543669581413269,0.8528988361358643,0.9166761636734009,,,,,
,,10,1374,,,,,0.845283031463623,,,,
0.4592464206077197,0.890625,11,1399,,,,,,,,,
0.6360328572498901,0.828125,11,1449,,,,,,,,,
0.39846491387954647,0.8571428656578064,11,1499,,,,,,,,,
,,11,1499,0.4890889057639349,0.8549387454986572,0.8533554673194885,0.9182758927345276,,,,,
,,11,1499,,,,,0.8358490467071533,,,,
0.46989933614380974,0.859375,12,1549,,,,,,,,,
0.46083533076759686,0.84375,12,1599,,,,,,,,,
,,12,1624,0.5478432456746584,0.8543879985809326,0.8526753187179565,0.9178681969642639,,,,,
,,12,1624,,,,,0.8542138338088989,,,,
0.6377684422839708,0.8125,13,1649,,,,,,,,,
0.6035725672023808,0.828125,13,1699,,,,,,,,,
0.9655566860624601,0.7142857313156128,13,1749,,,,,,,,,
,,13,1749,0.5610226023783095,0.8525378108024597,0.8506813645362854,0.9176585674285889,,,,,
,,13,1749,,,,,0.845660388469696,,,,
0.36149712884954543,0.90625,14,1799,,,,,,,,,
0.5452545410149314,0.84375,14,1849,,,,,,,,,
,,14,1874,0.5524816313973553,0.8517410755157471,0.849854588508606,0.9169859886169434,,,,,
,,14,1874,,,,,0.845283031463623,,,,
0.5873899766749257,0.828125,15,1899,,,,,,,,,
0.7692652031307796,0.75,15,1949,,,,,,,,,
0.27631965244084494,0.9285714030265808,15,1999,,,,,,,,,
,,15,1999,0.5025723150724413,0.8525583744049072,0.8507157564163208,0.9178575277328491,,,,,
,,15,1999,,,,,0.85245281457901,,,,
0.8557208272382306,0.6875,16,2049,,,,,,,,,
0.544162788157219,0.8125,16,2099,,,,,,,,,
,,16,2124,0.6674337784525288,0.8466779589653015,0.8447593450546265,0.9166784882545471,,,,,
,,16,2124,,,,,0.84930819272995,,,,
0.4136324595340166,0.890625,17,2149,,,,,,,,,
0.5297857696387334,0.890625,17,2199,,,,,,,,,
1.1856374697750889,0.5714285969734192,17,2249,,,,,,,,,
,,17,2249,0.5615641233294563,0.8455148935317993,0.8434569239616394,0.9162000417709351,,,,,
,,17,2249,,,,,0.846289336681366,,,,
0.3658104730039522,0.9375,18,2299,,,,,,,,,
0.41663614668539317,0.828125,18,2349,,,,,,,,,
,,18,2374,0.5622731896838806,0.8437883853912354,0.8417195677757263,0.9161834120750427,,,,,
,,18,2374,,,,,0.8553459048271179,,,,
0.49234031140500933,0.875,19,2399,,,,,,,,,
0.7579797446501141,0.8125,19,2449,,,,,,,,,
0.8348575270184911,0.7142857313156128,19,2499,,,,,,,,,
,,19,2499,0.5372429104352675,0.844749391078949,0.8425750732421875,0.9160797595977783,,,,,
,,19,2499,,,,,0.8461635112762451,,,,
0.796239276458623,0.796875,20,2549,,,,,,,,,
0.6295139565674753,0.796875,20,2599,,,,,,,,,
,,20,2624,0.6244865684663596,0.8430734872817993,0.8406949043273926,0.9145724773406982,,,,,
,,20,2624,,,,,0.8506917953491211,,,,
0.3627142109870272,0.890625,21,2649,,,,,,,,,
0.3281870825379297,0.9375,21,2699,,,,,,,,,
0.2765114855836545,0.9285714030265808,21,2749,,,,,,,,,
,,21,2749,0.5006097321668147,0.8436938524246216,0.8413547277450562,0.9154430031776428,,,,,
,,21,2749,,,,,0.8484276533126831,,,,
,,22,2750,,,,,,0.4564994291189537,0.8872641324996948,0.8845596313476562,0.9405514597892761
