train_loss,train_acc_step,epoch,step,val_loss,val_acc_epoch,val_f1_epoch,val_auroc_epoch,train_acc_epoch,test_loss,test_acc_epoch,test_f1_epoch,test_auroc_epoch
0.2927985367681696,0.0,0,49,,,,,,,,,
0.5554723145937421,0.0,0,99,,,,,,,,,
,,0,124,0.36524831436730154,0.0,0.0,0.8506394624710083,,,,,
,,0,124,,,,,0.0,,,,
0.38781967089669994,0.0,1,149,,,,,,,,,
0.4422029720034626,0.0,1,199,,,,,,,,,
0.6529146487014125,0.0,1,249,,,,,,,,,
,,1,249,0.3634787951939778,0.0,0.0,0.8662441968917847,,,,,
,,1,249,,,,,0.0,,,,
0.36612569308468745,0.0,2,299,,,,,,,,,
0.47095300822581715,0.0,2,349,,,,,,,,,
,,2,374,0.3622912041154142,0.0,0.0,0.8712536096572876,,,,,
,,2,374,,,,,0.0,,,,
0.38964099229434224,0.0,3,399,,,,,,,,,
0.2888187557180298,0.0,3,449,,,,,,,,,
0.37730598738015053,0.0,3,499,,,,,,,,,
,,3,499,0.3615508715387864,0.0,0.0,0.8758541941642761,,,,,
,,3,499,,,,,0.0,,,,
0.4963292347240056,0.0,4,549,,,,,,,,,
0.4350582351927672,0.0,4,599,,,,,,,,,
,,4,624,0.3787920788220796,0.0,0.0,0.8804610967636108,,,,,
,,4,624,,,,,0.0,,,,
0.574297428496779,0.0,5,649,,,,,,,,,
0.4545886562106298,0.0,5,699,,,,,,,,,
0.5484973627215329,0.0,5,749,,,,,,,,,
,,5,749,0.364728416590418,0.0,0.0,0.882614016532898,,,,,
,,5,749,,,,,0.0,,,,
0.5073125195321512,0.0,6,799,,,,,,,,,
0.31924734839732527,0.0,6,849,,,,,,,,,
,,6,874,0.3511897536183905,0.0,0.0,0.8843258023262024,,,,,
,,6,874,,,,,0.0,,,,
0.44391453538499204,0.0,7,899,,,,,,,,,
0.5900364574738765,0.0,7,949,,,,,,,,,
0.28294252932251324,0.0,7,999,,,,,,,,,
,,7,999,0.3651793958309885,0.0,0.0,0.8844228386878967,,,,,
,,7,999,,,,,0.0,,,,
0.3153447671159895,0.0,8,1049,,,,,,,,,
0.3183334026650526,0.0,8,1099,,,,,,,,,
,,8,1124,0.34566601314374273,0.0,0.0,0.8866546154022217,,,,,
,,8,1124,,,,,0.0,,,,
0.45132920058617876,0.0,9,1149,,,,,,,,,
0.31943345022098557,0.0,9,1199,,,,,,,,,
0.3234572200048173,0.0,9,1249,,,,,,,,,
,,9,1249,0.36420083054566776,0.0,0.0,0.8883410096168518,,,,,
,,9,1249,,,,,0.0,,,,
0.5142044927950026,0.0,10,1299,,,,,,,,,
0.26214354049352195,0.0,10,1349,,,,,,,,,
,,10,1374,0.35164846395216476,0.0,0.0,0.8894683122634888,,,,,
,,10,1374,,,,,0.0,,,,
0.47713229403342583,0.0,11,1399,,,,,,,,,
0.18843917948640904,0.0,11,1449,,,,,,,,,
0.345707740622515,0.0,11,1499,,,,,,,,,
,,11,1499,0.3568288348297557,0.0,0.0,0.8908390998840332,,,,,
,,11,1499,,,,,0.0,,,,
0.24015132925369959,0.0,12,1549,,,,,,,,,
0.42121172265283024,0.0,12,1599,,,,,,,,,
,,12,1624,0.3559099819260002,0.0,0.0,0.8922776579856873,,,,,
,,12,1624,,,,,0.0,,,,
0.6400643130838825,0.0,13,1649,,,,,,,,,
0.301957688274451,0.0,13,1699,,,,,,,,,
0.3055005800130269,0.0,13,1749,,,,,,,,,
,,13,1749,0.36372862672376827,0.0,0.0,0.8932944536209106,,,,,
,,13,1749,,,,,0.0,,,,
0.12096115032074276,0.0,14,1799,,,,,,,,,
0.2681566258682872,0.0,14,1849,,,,,,,,,
,,14,1874,0.3760735004909138,0.0,0.0,0.8949706554412842,,,,,
,,14,1874,,,,,0.0,,,,
0.5159048095100547,0.0,15,1899,,,,,,,,,
0.4626729563965001,0.0,15,1949,,,,,,,,,
0.16412695457341187,0.0,15,1999,,,,,,,,,
,,15,1999,0.38069175579307885,0.0,0.0,0.8960099816322327,,,,,
,,15,1999,,,,,0.0,,,,
0.5488090527833144,0.0,16,2049,,,,,,,,,
0.4176137229149988,0.0,16,2099,,,,,,,,,
,,16,2124,0.35609378336280245,0.0,0.0,0.8969820737838745,,,,,
,,16,2124,,,,,0.0,,,,
0.27370223338354316,0.0,17,2149,,,,,,,,,
0.4155875805070932,0.0,17,2199,,,,,,,,,
0.27143811000023704,0.0,17,2249,,,,,,,,,
,,17,2249,0.3502616715114733,0.0,0.0,0.8983579277992249,,,,,
,,17,2249,,,,,0.0,,,,
0.31515711919317735,0.0,18,2299,,,,,,,,,
0.47524845500472274,0.0,18,2349,,,,,,,,,
,,18,2374,0.3541773318307606,0.0,0.0,0.8991343379020691,,,,,
,,18,2374,,,,,0.0,,,,
0.33365498889047807,0.0,19,2399,,,,,,,,,
0.5843996418744818,0.0,19,2449,,,,,,,,,
0.5232559003341773,0.0,19,2499,,,,,,,,,
,,19,2499,0.3614565354598565,0.0,0.0,0.9002621173858643,,,,,
,,19,2499,,,,,0.0,,,,
0.48299841550349126,0.0,20,2549,,,,,,,,,
0.3543510158986448,0.0,20,2599,,,,,,,,,
,,20,2624,0.3508229699265525,0.0,0.0,0.9007509350776672,,,,,
,,20,2624,,,,,0.0,,,,
,,21,2625,,,,,,0.3421322418173101,0.0,0.0,0.9162538647651672
