train_loss,train_acc_step,epoch,step,val_loss,val_acc_epoch,val_f1_epoch,val_auroc_epoch,train_acc_epoch,test_loss,test_acc_epoch,test_f1_epoch,test_auroc_epoch
0.42649203611828473,0.78125,0,49,,,,,,,,,
0.46520057437521445,0.8125,0,99,,,,,,,,,
,,0,124,0.37647927781418966,0.822827935218811,0.8220701217651367,0.8996964693069458,,,,,
,,0,124,,,,,0.7571069002151489,,,,
0.42810966821456686,0.78125,1,149,,,,,,,,,
0.5304714239390618,0.8125,1,199,,,,,,,,,
0.5092464487723243,0.7857142686843872,1,249,,,,,,,,,
,,1,249,0.3754647907753094,0.8349387049674988,0.8338475227355957,0.9000169634819031,,,,,
,,1,249,,,,,0.7918239235877991,,,,
0.320803322359031,0.890625,2,299,,,,,,,,,
0.6673271747292162,0.71875,2,349,,,,,,,,,
,,2,374,0.3729303523237576,0.8406010866165161,0.8394182324409485,0.899512767791748,,,,,
,,2,374,,,,,0.8021383881568909,,,,
0.3880006238048017,0.859375,3,399,,,,,,,,,
0.32981108509961576,0.890625,3,449,,,,,,,,,
0.7464056344078043,0.7142857313156128,3,499,,,,,,,,,
,,3,499,0.36365695607357684,0.8441385626792908,0.8426008820533752,0.9017209410667419,,,,,
,,3,499,,,,,0.8079245090484619,,,,
0.4453603004717591,0.828125,4,549,,,,,,,,,
0.558405206183566,0.78125,4,599,,,,,,,,,
,,4,624,0.34417229613099104,0.8463662266731262,0.8446645736694336,0.9048885703086853,,,,,
,,4,624,,,,,0.8119496703147888,,,,
0.6383623102452123,0.734375,5,649,,,,,,,,,
0.3252184380790837,0.859375,5,699,,,,,,,,,
0.29196426854755075,0.8571428656578064,5,749,,,,,,,,,
,,5,749,0.37350258497223127,0.8490481972694397,0.8468617796897888,0.9047145843505859,,,,,
,,5,749,,,,,0.8114465475082397,,,,
0.5505044767633649,0.671875,6,799,,,,,,,,,
0.2824335405136175,0.921875,6,849,,,,,,,,,
,,6,874,0.3343200832498033,0.8500766158103943,0.8475170135498047,0.9079114198684692,,,,,
,,6,874,,,,,0.8188679218292236,,,,
0.31900652640217336,0.859375,7,899,,,,,,,,,
0.5273487295424457,0.75,7,949,,,,,,,,,
0.37629449738584164,0.8571428656578064,7,999,,,,,,,,,
,,7,999,0.317108871816714,0.851352870464325,0.8484468460083008,0.9115411043167114,,,,,
,,7,999,,,,,0.8249056339263916,,,,
0.3897294025042391,0.8125,8,1049,,,,,,,,,
0.29038044943247243,0.796875,8,1099,,,,,,,,,
,,8,1124,0.33920656948479466,0.8524467945098877,0.8491688370704651,0.9129413366317749,,,,,
,,8,1124,,,,,0.8208805322647095,,,,
0.5051629566561415,0.78125,9,1149,,,,,,,,,
0.4580262178112709,0.78125,9,1199,,,,,,,,,
0.32694870113117847,0.8571428656578064,9,1249,,,,,,,,,
,,9,1249,0.33456881002179417,0.852875292301178,0.8491528034210205,0.9142484068870544,,,,,
,,9,1249,,,,,0.8211320638656616,,,,
0.4092050540287587,0.8125,10,1299,,,,,,,,,
0.33693199727959555,0.84375,10,1349,,,,,,,,,
,,10,1374,0.33836367631231207,0.8538373708724976,0.8499246835708618,0.9152886867523193,,,,,
,,10,1374,,,,,0.8284276723861694,,,,
0.33606068322084715,0.859375,11,1399,,,,,,,,,
0.30360548465787607,0.875,11,1449,,,,,,,,,
0.5828544385697353,0.6428571343421936,11,1499,,,,,,,,,
,,11,1499,0.31579674139508024,0.8544530868530273,0.8503380417823792,0.9170541763305664,,,,,
,,11,1499,,,,,0.8264151215553284,,,,
0.2957858844312811,0.875,12,1549,,,,,,,,,
0.5147337505025797,0.78125,12,1599,,,,,,,,,
,,12,1624,0.31854174878158514,0.8551814556121826,0.8508703112602234,0.9185027480125427,,,,,
,,12,1624,,,,,0.8305660486221313,,,,
0.29892232603077906,0.84375,13,1649,,,,,,,,,
0.4418555551631786,0.796875,13,1699,,,,,,,,,
0.1235473330650926,1.0,13,1749,,,,,,,,,
,,13,1749,0.33262971306484385,0.8557420969009399,0.8512522578239441,0.9191626906394958,,,,,
,,13,1749,,,,,0.8283019065856934,,,,
0.2653968483118755,0.84375,14,1799,,,,,,,,,
0.2979856904668363,0.859375,14,1849,,,,,,,,,
,,14,1874,0.3178275540632903,0.8562282919883728,0.8515750169754028,0.9202810525894165,,,,,
,,14,1874,,,,,0.8310691714286804,,,,
0.26464473761796714,0.859375,15,1899,,,,,,,,,
0.5729466847549323,0.765625,15,1949,,,,,,,,,
0.22022659795546679,0.8571428656578064,15,1999,,,,,,,,,
,,15,1999,0.3315476141676808,0.8565417528152466,0.8516821265220642,0.9208022356033325,,,,,
,,15,1999,,,,,0.8343396186828613,,,,
0.43649585247710043,0.8125,16,2049,,,,,,,,,
0.42768025877104276,0.796875,16,2099,,,,,,,,,
,,16,2124,0.3191334037040695,0.8562374711036682,0.8511266708374023,0.9217203855514526,,,,,
,,16,2124,,,,,0.8334591388702393,,,,
0.12877661730654,0.96875,17,2149,,,,,,,,,
0.5240753099656091,0.796875,17,2199,,,,,,,,,
0.2794528903907653,0.8571428656578064,17,2249,,,,,,,,,
,,17,2249,0.31538361940989,0.8565905094146729,0.8513587117195129,0.9225875735282898,,,,,
,,17,2249,,,,,0.8357232809066772,,,,
0.4110449520900828,0.703125,18,2299,,,,,,,,,
0.39343136122790656,0.828125,18,2349,,,,,,,,,
,,18,2374,0.32494211436497267,0.8569537401199341,0.8516157269477844,0.9231442213058472,,,,,
,,18,2374,,,,,0.8319497108459473,,,,
0.36116317999212233,0.859375,19,2399,,,,,,,,,
0.2803723533455595,0.921875,19,2449,,,,,,,,,
0.23430667391148774,0.9285714030265808,19,2499,,,,,,,,,
,,19,2499,0.31836734416009854,0.8573706150054932,0.8519200682640076,0.9237846732139587,,,,,
,,19,2499,,,,,0.8383647799491882,,,,
0.3873529481146394,0.78125,20,2549,,,,,,,,,
0.25164763686472835,0.890625,20,2599,,,,,,,,,
,,20,2624,0.3124624178059674,0.8571489453315735,0.851520836353302,0.924584686756134,,,,,
,,20,2624,,,,,0.8377358317375183,,,,
0.7257268156680436,0.65625,21,2649,,,,,,,,,
0.19819496591181096,0.890625,21,2699,,,,,,,,,
0.6584423358114285,0.7142857313156128,21,2749,,,,,,,,,
,,21,2749,0.317231142032277,0.8572945594787598,0.8515781164169312,0.9251767992973328,,,,,
,,21,2749,,,,,0.8397484421730042,,,,
0.2808804063276863,0.875,22,2799,,,,,,,,,
0.39542075588947734,0.765625,22,2849,,,,,,,,,
,,22,2874,0.3336615930383831,0.8573688864707947,0.8515483736991882,0.925325870513916,,,,,
,,22,2874,,,,,0.8393710851669312,,,,
0.455073445603965,0.796875,23,2899,,,,,,,,,
0.3268252759256479,0.859375,23,2949,,,,,,,,,
0.27292019648936017,0.8571428656578064,23,2999,,,,,,,,,
,,23,2999,0.308402563014092,0.8573622107505798,0.851361870765686,0.9259946942329407,,,,,
,,23,2999,,,,,0.8415094614028931,,,,
0.3078328557589284,0.859375,24,3049,,,,,,,,,
0.29584403313072805,0.859375,24,3099,,,,,,,,,
,,24,3124,0.3209363282865257,0.8575177788734436,0.8514172434806824,0.9263472557067871,,,,,
,,24,3124,,,,,0.8403773307800293,,,,
0.2160426702317609,0.90625,25,3149,,,,,,,,,
0.3452052208392697,0.8125,25,3199,,,,,,,,,
0.6035145628777406,0.8571428656578064,25,3249,,,,,,,,,
,,25,3249,0.31693348439602437,0.8573502898216248,0.8511329293251038,0.9267913103103638,,,,,
