train_loss,train_acc_step,epoch,step,val_loss,val_acc_epoch,val_f1_epoch,val_auroc_epoch,train_acc_epoch,test_loss,test_acc_epoch,test_f1_epoch,test_auroc_epoch
0.5416555868254751,0.7421875,0,49,,,,,,,,,
,,0,62,0.4031305960608384,0.7859450578689575,0.795996904373169,0.8589339852333069,,,,,
,,0,62,,,,,0.7387421131134033,,,,
0.4888420608455345,0.7890625,1,99,,,,,,,,,
,,1,125,0.3911640665055171,0.8166524767875671,0.8228030204772949,0.8681795001029968,,,,,
,,1,125,,,,,0.798993706703186,,,,
0.44194414992244924,0.828125,2,149,,,,,,,,,
,,2,188,0.37508504377985397,0.8275014162063599,0.8330768346786499,0.8753888607025146,,,,,
,,2,188,,,,,0.8093081712722778,,,,
0.5522191011553508,0.75,3,199,,,,,,,,,
0.36011166992227794,0.8125,3,249,,,,,,,,,
,,3,251,0.3638726382631615,0.8308888077735901,0.8362132906913757,0.881906270980835,,,,,
,,3,251,,,,,0.8072956204414368,,,,
0.46423219010903527,0.7578125,4,299,,,,,,,,,
,,4,314,0.3528799974045994,0.8359457850456238,0.841675877571106,0.8854666352272034,,,,,
,,4,314,,,,,0.8069182634353638,,,,
0.47150804943602864,0.7734375,5,349,,,,,,,,,
,,5,377,0.33450803783121463,0.8372864127159119,0.8437875509262085,0.8891297578811646,,,,,
,,5,377,,,,,0.8116981387138367,,,,
0.40851640447314197,0.8515625,6,399,,,,,,,,,
,,6,440,0.32896904424616197,0.8407191634178162,0.8471074104309082,0.8936545848846436,,,,,
,,6,440,,,,,0.8072956204414368,,,,
0.39147094955608863,0.8515625,7,449,,,,,,,,,
0.41376326522748585,0.8125,7,499,,,,,,,,,
,,7,503,0.31169959907772504,0.8430284261703491,0.849606454372406,0.8971300721168518,,,,,
,,7,503,,,,,0.8211320638656616,,,,
0.4175950943672142,0.765625,8,549,,,,,,,,,
,,8,566,0.3118403045039126,0.8441391587257385,0.850987434387207,0.9001291990280151,,,,,
,,8,566,,,,,0.8206289410591125,,,,
0.3100145966808692,0.8359375,9,599,,,,,,,,,
,,9,629,0.309733874202387,0.8447631001472473,0.851861298084259,0.9030947685241699,,,,,
,,9,629,,,,,0.8277987241744995,,,,
0.4373760273022781,0.796875,10,649,,,,,,,,,
,,10,692,0.3204381683112666,0.8453152775764465,0.8526880741119385,0.9056905508041382,,,,,
,,10,692,,,,,0.8316981196403503,,,,
0.5747722887054222,0.7421875,11,699,,,,,,,,,
0.3296005552940513,0.8359375,11,749,,,,,,,,,
,,11,755,0.31217120740203563,0.846557080745697,0.8537302613258362,0.9068863391876221,,,,,
,,11,755,,,,,0.8265408873558044,,,,
0.33101285030850713,0.859375,12,799,,,,,,,,,
,,12,818,0.35171037148991674,0.8468539714813232,0.8542191386222839,0.9073620438575745,,,,,
,,12,818,,,,,0.8238993883132935,,,,
0.3342481924901247,0.84375,13,849,,,,,,,,,
,,13,881,0.30837960069539233,0.8472683429718018,0.8546878695487976,0.9089785814285278,,,,,
,,13,881,,,,,0.8353459239006042,,,,
0.3992139536082414,0.8203125,14,899,,,,,,,,,
,,14,944,0.3279548349043199,0.848134458065033,0.8554654121398926,0.91007000207901,,,,,
,,14,944,,,,,0.8330817818641663,,,,
0.4339872949431701,0.828125,15,949,,,,,,,,,
0.37372810465779294,0.8125,15,999,,,,,,,,,
,,15,1007,0.3205832311410883,0.8486974239349365,0.8559874296188354,0.9105585813522339,,,,,
,,15,1007,,,,,0.8303144574165344,,,,
0.43838632160166247,0.7578125,16,1049,,,,,,,,,
,,16,1070,0.3297450771670618,0.8494841456413269,0.8567420840263367,0.9113596081733704,,,,,
,,16,1070,,,,,0.8332075476646423,,,,
,,17,1071,,,,,,0.28522906231188566,0.8779874444007874,0.8844550251960754,0.9375801086425781
