train_loss,train_acc_step,epoch,step,val_loss,val_acc_epoch,val_f1_epoch,val_auroc_epoch,train_acc_epoch,test_loss,test_acc_epoch,test_f1_epoch,test_auroc_epoch
0.517823015323494,0.734375,0,49,,,,,,,,,
0.5443606208581866,0.734375,0,99,,,,,,,,,
,,0,122,0.28807529437312696,0.8262910842895508,0.831818163394928,0.9261438846588135,,,,,
,,0,122,,,,,0.7708812355995178,,,,
0.5828048310354198,0.703125,1,149,,,,,,,,,
0.409418387686181,0.765625,1,199,,,,,,,,,
,,1,245,0.27836854683998374,0.8451400399208069,0.8504375219345093,0.9380321502685547,,,,,
,,1,245,,,,,0.8097062706947327,,,,
0.23814355890977146,0.90625,2,249,,,,,,,,,
0.5426876161692361,0.703125,2,299,,,,,,,,,
0.5378445036269962,0.671875,2,349,,,,,,,,,
,,2,368,0.2547859379650076,0.8605366349220276,0.8638471961021423,0.9447199106216431,,,,,
,,2,368,,,,,0.8166028261184692,,,,
0.34729296698736567,0.890625,3,399,,,,,,,,,
0.3890262302084583,0.84375,3,449,,,,,,,,,
,,3,491,0.25172729384791226,0.8692893385887146,0.8714642524719238,0.9480980634689331,,,,,
,,3,491,,,,,0.8159642219543457,,,,
0.40408474530102684,0.75,4,499,,,,,,,,,
0.3480511320344112,0.8125,4,549,,,,,,,,,
0.6203336670412978,0.71875,4,599,,,,,,,,,
,,4,614,0.2682604791900005,0.8713847994804382,0.8728984594345093,0.948757529258728,,,,,
,,4,614,,,,,0.8196679353713989,,,,
0.29620770714417743,0.828125,5,649,,,,,,,,,
0.4266681599941038,0.8125,5,699,,,,,,,,,
,,5,737,0.2566588294009186,0.8745020031929016,0.8751415610313416,0.9497045278549194,,,,,
,,5,737,,,,,0.8261813521385193,,,,
0.41912931968356515,0.796875,6,749,,,,,,,,,
0.35235537845024023,0.78125,6,799,,,,,,,,,
0.13955753155392686,0.96875,6,849,,,,,,,,,
,,6,860,0.23762650521191922,0.8752751350402832,0.8752446174621582,0.9508228302001953,,,,,
,,6,860,,,,,0.8217113614082336,,,,
0.4111119756953917,0.765625,7,899,,,,,,,,,
0.3570962238240573,0.859375,7,949,,,,,,,,,
,,7,983,0.2510310096239586,0.8770368695259094,0.8763608932495117,0.9510915279388428,,,,,
,,7,983,,,,,0.8232439160346985,,,,
0.2199635238489762,0.90625,8,999,,,,,,,,,
0.44860857488110567,0.75,8,1049,,,,,,,,,
0.415995243754808,0.78125,8,1099,,,,,,,,,
,,8,1106,0.25255994366437773,0.8764076828956604,0.8751325607299805,0.9508324861526489,,,,,
,,8,1106,,,,,0.8260536193847656,,,,
0.21181027303938432,0.90625,9,1149,,,,,,,,,
0.40328338480138665,0.765625,9,1199,,,,,,,,,
,,9,1229,0.246506416515877,0.8760749697685242,0.8741814494132996,0.9509168863296509,,,,,
,,9,1229,,,,,0.8254150748252869,,,,
0.42999294070041827,0.84375,10,1249,,,,,,,,,
0.4367729374809838,0.828125,10,1299,,,,,,,,,
0.34282536065781943,0.78125,10,1349,,,,,,,,,
,,10,1352,0.23804013566218363,0.875645637512207,0.8731539845466614,0.9511784911155701,,,,,
,,10,1352,,,,,0.8272030353546143,,,,
0.33330325444587827,0.78125,11,1399,,,,,,,,,
0.29900095697288925,0.859375,11,1449,,,,,,,,,
,,11,1475,0.22527968375703356,0.87629234790802,0.873411238193512,0.9518904685974121,,,,,
,,11,1475,,,,,0.8335887789726257,,,,
0.3670838439222402,0.828125,12,1499,,,,,,,,,
0.2556917937736596,0.828125,12,1549,,,,,,,,,
